subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
1,1,45,1038.4304349799997,1038.4304349799997,0.02011416522377286,0.006707929073268652,0.8879103841277562,0.001187730976212366
1,1,46,1736.9007976650018,1736.9007976650018,0.04268020348496104,0.00466711274673804,0.8879103841277562,0.0019317028929773457
1,1,47,1667.8988670350002,1667.8988670350002,0.047412771919316025,0.017045834727333557,0.8879103841277562,0.002028980255513358
1,1,48,557.3185805300001,557.3185805300001,0.014914415576049627,0.020157243225158918,0.8879103841277562,0.0012698019603983323
1,1,49,891.2618992600002,891.2618992600002,0.01135350718244625,0.0024757443961191034,0.8879103841277562,0.0007545781817982634
1,1,50,1120.4557928049999,1120.4557928049999,0.011765647966045461,0.0032452325192372034,0.8879103841277562,0.0008331015979598483
1,1,51,1190.9681282800007,1190.9681282800007,0.010684386957094151,0.0172632987621278,0.8879103841277562,0.0007423048435588051
1,1,52,1440.5209165499994,1440.5209165499994,0.01104519144670441,0.00622281699565072,0.8879103841277562,0.0008719495666835175
1,1,53,1027.8916419699997,1027.8916419699997,0.008203041977153198,0.0019404483104717297,0.8879103841277562,0.0007387621933860135
1,1,54,1302.46454889,1302.46454889,0.015311686918356798,0.002408832385413182,0.8879103841277562,0.001016175389309074
1,1,55,2229.9838824600015,2229.9838824600015,0.047856045808124636,0.001639344262295082,0.8879103841277562,0.0016718367235627376
1,1,56,1911.9324826099996,1911.9324826099996,0.0417056175790315,0.003044496487119438,0.8879103841277562,0.0015246725467723877
1,1,57,1654.9644608050005,1654.9644608050005,0.03543812825498214,0.002843760455001673,0.8879103841277562,0.0014020789120003185
1,1,58,2139.7822931700007,2139.7822931700007,0.05768898979586783,0.003379056540649047,0.8879103841277562,0.0018956047488979067
1,1,59,1524.9852368400004,1524.9852368400004,0.03705279948667563,0.0032117765138842424,0.8879103841277562,0.001442804734518774
1,1,60,972.66617025,972.66617025,0.00819242475030169,0.004483104717296755,0.8879103841277562,0.0007190137779695019
1,1,61,1263.1635102349992,1263.1635102349992,0.008956767922025387,0.002960856473737036,0.8879103841277562,0.0006720908259679332
1,1,62,1518.8431391000004,1518.8431391000004,0.012884347808032654,0.0009033121445299432,0.8879103841277562,0.0008751296635481391
1,1,63,1074.7663712150004,1074.7663712150004,0.009135068308082682,0.012813650050184009,0.8879103841277562,0.0009785839675780967
1,1,64,924.1920608999999,924.1920608999999,0.014314876433826527,0.007360321177651389,0.8879103841277562,0.0016198030791405122
1,1,65,908.357590875,908.357590875,0.014083349304643378,0.00625627300100368,0.8879103841277562,0.001501562355747131
1,1,66,390.10557298500004,390.10557298500004,0.005730525842930429,0.0001672800267648043,0.8879103841277562,0.0017243360750324656
1,1,67,722.7708112850006,722.7708112850006,0.016476335557519133,3.345600535296086e-05,0.8879103841277562,0.001372003479485833
